Customer_ID,Branch,Loan_Amount,Deposit_Amount,Revenue,Customer_Type,Year
1,Delhi,319536,402942,523570,Retail,2024
2,Bangalore,367824,187247,375987,Retail,2023
3,Hyderabad,307426,148877,1127512,Corporate,2024
4,Delhi,227789,15237,738353,Retail,2024
5,Delhi,563153,30056,958158,Corporate,2024
6,Bangalore,792452,186615,117640,Corporate,2024
7,Hyderabad,887291,197628,152528,Retail,2024
8,Hyderabad,175657,124548,1973421,Retail,2021
9,Delhi,285167,383632,359214,Retail,2024
10,Mumbai,731669,144415,1987646,Corporate,2021
11,Delhi,530671,416716,1070240,Retail,2024
12,Delhi,769094,456438,601108,Corporate,2023
13,Delhi,120467,39375,734421,Retail,2022
14,Delhi,233734,150734,1517077,Corporate,2021
15,Bangalore,672794,26964,1872802,Corporate,2024
16,Hyderabad,159751,123429,1298735,Retail,2023
17,Bangalore,431050,262764,1321078,Corporate,2022
18,Bangalore,980192,200710,255576,Corporate,2021
19,Bangalore,861774,476882,1024618,Retail,2022
20,Delhi,742517,226139,965291,Corporate,2023
21,Mumbai,511079,77215,986089,Retail,2021
22,Hyderabad,418452,341186,1028479,Corporate,2022
23,Mumbai,156081,154356,1159599,Retail,2024
24,Bangalore,663333,213861,645735,Retail,2021
25,Bangalore,608986,487880,488043,Corporate,2022
26,Mumbai,160078,365612,1434679,Corporate,2023
27,Mumbai,917055,464605,166203,Corporate,2023
28,Mumbai,72671,19435,1005588,Corporate,2021
29,Bangalore,468400,457556,260775,Corporate,2022
30,Bangalore,405528,185150,1157913,Retail,2021
31,Hyderabad,660490,350976,670715,Corporate,2021
32,Hyderabad,101663,61293,1663299,Retail,2022
33,Bangalore,65708,499197,1472249,Retail,2022
34,Mumbai,928338,88781,464167,Corporate,2024
35,Mumbai,361955,201475,1495385,Retail,2022
36,Hyderabad,183883,170196,1778651,Retail,2023
37,Bangalore,368394,236507,787281,Retail,2021
38,Hyderabad,162547,316063,1444027,Retail,2021
39,Hyderabad,960681,249833,520571,Corporate,2023
40,Delhi,609042,262377,1275592,Retail,2022
41,Delhi,801102,176319,891267,Corporate,2023
42,Delhi,812002,131172,1693023,Corporate,2023
43,Mumbai,192483,366902,597562,Retail,2024
44,Bangalore,708271,494963,1851541,Corporate,2023
45,Bangalore,264835,465968,483934,Corporate,2021
46,Bangalore,451896,328717,417428,Corporate,2023
47,Bangalore,134896,69101,1467763,Retail,2021
48,Delhi,527095,298790,1142892,Corporate,2021
49,Mumbai,121295,376329,790907,Corporate,2021
50,Mumbai,793974,33049,182844,Corporate,2022
51,Delhi,937121,220677,1700396,Retail,2024
52,Mumbai,323255,370260,1313997,Corporate,2021
53,Delhi,349648,369523,222402,Retail,2021
54,Bangalore,707162,78385,1266588,Retail,2022
55,Delhi,58155,136131,538661,Retail,2021
56,Bangalore,516872,443374,498929,Retail,2023
57,Bangalore,875816,206489,680466,Retail,2023
58,Hyderabad,424705,33289,673695,Retail,2024
59,Delhi,621542,382370,563556,Corporate,2021
60,Hyderabad,858350,372937,675278,Retail,2022
61,Delhi,660269,281967,1093176,Corporate,2023
62,Delhi,604594,201232,1278049,Corporate,2022
63,Hyderabad,197718,314119,1083049,Retail,2022
64,Hyderabad,358987,19540,578007,Corporate,2023
65,Delhi,695263,26364,944573,Corporate,2022
66,Mumbai,408745,407827,1565585,Corporate,2023
67,Bangalore,157512,37663,1467290,Corporate,2022
68,Hyderabad,197443,61991,1374732,Retail,2023
69,Bangalore,520587,198751,1317540,Corporate,2021
70,Mumbai,423616,376326,625303,Retail,2024
71,Mumbai,707409,172049,1210389,Corporate,2023
72,Mumbai,736976,104704,127712,Corporate,2023
73,Hyderabad,415871,59115,1773361,Retail,2024
74,Mumbai,425037,363151,1915790,Corporate,2023
75,Hyderabad,857364,229295,212816,Corporate,2023
76,Mumbai,167796,201962,1277354,Corporate,2022
77,Bangalore,341999,207459,1735156,Retail,2024
78,Bangalore,242506,159143,385977,Corporate,2021
79,Delhi,748376,200347,235230,Retail,2023
80,Bangalore,319544,475585,1866616,Corporate,2024
81,Delhi,430002,21938,906741,Retail,2022
82,Bangalore,748002,438411,369114,Retail,2021
83,Hyderabad,589439,363824,1483194,Corporate,2024
84,Bangalore,640978,14000,1104208,Corporate,2021
85,Delhi,578787,211660,1981548,Retail,2021
86,Delhi,580583,373186,251456,Retail,2021
87,Mumbai,957317,365754,1953025,Corporate,2023
88,Hyderabad,438215,261492,962312,Retail,2023
89,Bangalore,371184,375835,1254146,Corporate,2022
90,Mumbai,848615,48304,370846,Corporate,2022
91,Bangalore,472515,341593,100404,Corporate,2024
92,Bangalore,718234,92986,1058447,Corporate,2022
93,Mumbai,428480,492859,803286,Retail,2021
94,Mumbai,82711,161836,1423483,Corporate,2021
95,Mumbai,841971,118940,1822320,Retail,2023
96,Mumbai,551157,489243,815460,Corporate,2021
97,Mumbai,234423,310638,984574,Retail,2024
98,Bangalore,566349,275517,1813796,Corporate,2021
99,Mumbai,753714,153233,335365,Retail,2021
100,Hyderabad,962495,107532,442786,Retail,2024
101,Delhi,707917,364802,1199188,Corporate,2022
102,Mumbai,874792,395777,910006,Corporate,2022
103,Mumbai,787378,110386,1958532,Corporate,2024
104,Bangalore,183272,37350,300244,Corporate,2023
105,Mumbai,817836,103008,1945924,Retail,2021
106,Mumbai,752335,366441,1153385,Corporate,2024
107,Mumbai,857789,35351,263273,Retail,2021
108,Bangalore,693409,98668,1857266,Retail,2023
109,Mumbai,127505,124585,1293104,Corporate,2021
110,Delhi,52869,418521,1655540,Retail,2024
111,Bangalore,831474,347497,1598189,Retail,2021
112,Delhi,504351,217869,1187341,Retail,2022
113,Bangalore,362252,75953,1980114,Retail,2023
114,Mumbai,686584,329602,1464652,Corporate,2023
115,Delhi,668467,292502,1034604,Corporate,2023
116,Bangalore,140272,13267,943523,Corporate,2024
117,Hyderabad,88467,92745,646237,Corporate,2023
118,Mumbai,859760,361732,1349728,Retail,2022
119,Bangalore,927844,310657,1448464,Retail,2024
120,Hyderabad,530047,167164,800903,Corporate,2022
121,Bangalore,709347,21338,192193,Corporate,2021
122,Hyderabad,108871,141484,1184763,Corporate,2021
123,Mumbai,989903,17543,605950,Retail,2021
124,Delhi,178391,378035,1286887,Corporate,2021
125,Hyderabad,489430,436712,1010886,Corporate,2022
126,Bangalore,660704,70692,900921,Corporate,2024
127,Mumbai,906703,230156,608153,Retail,2024
128,Hyderabad,880496,233992,1337665,Retail,2023
129,Bangalore,306687,316569,686165,Retail,2022
130,Bangalore,775451,48756,1584917,Retail,2021
131,Bangalore,157450,28888,1460642,Retail,2022
132,Hyderabad,221890,176807,718362,Retail,2023
133,Hyderabad,488741,319439,787409,Retail,2023
134,Hyderabad,331974,124352,661419,Retail,2022
135,Delhi,984933,355186,740053,Corporate,2022
136,Hyderabad,450109,95999,960395,Corporate,2022
137,Hyderabad,166381,27955,1779748,Retail,2024
138,Hyderabad,523125,309985,225917,Retail,2021
139,Delhi,621621,80640,910717,Corporate,2022
140,Hyderabad,184508,206582,1448346,Retail,2022
141,Bangalore,779650,438127,798168,Retail,2022
142,Hyderabad,912645,462247,581680,Retail,2023
143,Bangalore,449111,229798,1071375,Corporate,2023
144,Bangalore,200810,410573,381342,Corporate,2024
145,Bangalore,342890,435695,639542,Corporate,2021
146,Delhi,623665,71476,1192814,Corporate,2024
147,Delhi,890477,316955,101252,Corporate,2021
148,Delhi,410032,177280,926196,Retail,2023
149,Hyderabad,419599,161222,964141,Corporate,2023
150,Bangalore,710960,81180,1634026,Retail,2023
151,Delhi,800020,184358,415826,Retail,2024
152,Delhi,929611,122856,1470214,Corporate,2022
153,Hyderabad,221836,340594,705605,Corporate,2022
154,Delhi,779903,424568,427359,Retail,2023
155,Hyderabad,95714,196141,1751451,Retail,2022
156,Mumbai,677234,384032,106949,Retail,2022
157,Delhi,946048,120448,863185,Corporate,2024
158,Mumbai,680271,24397,417537,Corporate,2021
159,Hyderabad,516960,444771,1877489,Corporate,2023
160,Bangalore,761851,188031,762301,Corporate,2023
161,Delhi,174123,403944,650222,Corporate,2024
162,Hyderabad,986093,453733,880722,Retail,2024
163,Bangalore,355628,129180,1603678,Corporate,2022
164,Bangalore,132989,76234,1486465,Retail,2023
165,Mumbai,348356,49954,576467,Retail,2021
166,Hyderabad,879957,188352,456600,Retail,2024
167,Bangalore,228274,89459,1464133,Corporate,2021
168,Delhi,737995,419995,1074304,Corporate,2021
169,Delhi,375352,205004,1453038,Corporate,2023
170,Mumbai,870260,476152,350875,Retail,2023
171,Bangalore,461927,427682,563389,Retail,2024
172,Hyderabad,839852,440155,170390,Retail,2023
173,Delhi,933184,210968,807689,Retail,2023
174,Bangalore,181373,438486,353490,Retail,2023
175,Bangalore,488452,69163,1715952,Retail,2021
176,Mumbai,165294,485853,1396516,Corporate,2024
177,Delhi,509451,61934,465340,Corporate,2022
178,Delhi,698307,205967,533027,Corporate,2021
179,Hyderabad,115726,435523,1656617,Corporate,2023
180,Delhi,191564,326242,1466199,Retail,2021
181,Hyderabad,427812,464137,1365040,Retail,2023
182,Delhi,318246,15486,1891305,Corporate,2023
183,Mumbai,755696,149407,1659312,Retail,2021
184,Delhi,168015,359044,1954971,Corporate,2024
185,Hyderabad,790674,136020,1465843,Corporate,2023
186,Hyderabad,304079,112795,750199,Corporate,2024
187,Mumbai,600929,230184,323777,Retail,2022
188,Delhi,739944,152202,959909,Corporate,2023
189,Delhi,738105,359652,1949396,Corporate,2024
190,Mumbai,563758,247027,1154145,Corporate,2024
191,Delhi,990597,128324,694124,Retail,2022
192,Delhi,415890,332710,728861,Retail,2024
193,Hyderabad,495101,207775,529802,Corporate,2024
194,Delhi,86631,299336,358090,Retail,2022
195,Delhi,816577,273206,1815951,Retail,2023
196,Mumbai,122991,94076,1193578,Retail,2024
197,Mumbai,54014,99780,871954,Retail,2024
198,Bangalore,323237,162617,761614,Retail,2024
199,Hyderabad,68070,31689,779574,Retail,2021
200,Delhi,872209,283318,598870,Retail,2022
201,Delhi,106958,360605,1360367,Retail,2021
202,Bangalore,132074,398318,302846,Retail,2022
203,Delhi,585017,375177,1810026,Retail,2023
204,Hyderabad,805073,19348,766997,Corporate,2023
205,Bangalore,226089,426930,1826351,Corporate,2024
206,Hyderabad,247392,48102,1172647,Retail,2022
207,Bangalore,208823,84460,1731107,Corporate,2023
208,Bangalore,680152,374778,1128455,Corporate,2022
209,Mumbai,443002,99930,1012259,Retail,2023
210,Hyderabad,783429,16801,272312,Retail,2021
211,Delhi,548863,113150,1405794,Retail,2023
212,Delhi,417654,213339,1363455,Corporate,2021
213,Hyderabad,629036,189208,1512290,Corporate,2023
214,Delhi,580089,164697,526650,Retail,2024
215,Delhi,200262,223945,431868,Retail,2021
216,Hyderabad,492905,241915,1701596,Retail,2023
217,Bangalore,285362,213664,1794329,Corporate,2024
218,Hyderabad,494209,218124,1028818,Corporate,2021
219,Bangalore,603880,447477,1565746,Corporate,2024
220,Delhi,847079,11542,157108,Corporate,2022
221,Delhi,714076,293821,1629297,Retail,2022
222,Delhi,269963,187804,1259771,Retail,2021
223,Mumbai,530761,191415,1185244,Retail,2023
224,Bangalore,298710,49081,385205,Retail,2021
225,Mumbai,270984,203928,1489972,Corporate,2024
226,Mumbai,947059,365249,1712613,Corporate,2023
227,Hyderabad,906748,229930,230560,Retail,2022
228,Mumbai,832355,291209,1147172,Retail,2023
229,Hyderabad,314512,224532,1515400,Corporate,2022
230,Hyderabad,651863,98092,247979,Retail,2023
231,Mumbai,318799,326837,1298425,Corporate,2023
232,Bangalore,287549,299106,848589,Retail,2023
233,Bangalore,644319,38295,151745,Retail,2024
234,Bangalore,534299,23807,1519184,Retail,2024
235,Bangalore,662210,445564,191865,Retail,2021
236,Bangalore,498982,167504,1361466,Retail,2021
237,Mumbai,174046,486501,1172200,Retail,2022
238,Mumbai,456619,248067,123321,Retail,2024
239,Delhi,82097,495008,503704,Corporate,2022
240,Bangalore,716326,461070,909006,Corporate,2021
241,Mumbai,699150,443478,1322869,Corporate,2022
242,Delhi,280229,178152,1027982,Corporate,2021
243,Bangalore,168834,404540,1931991,Corporate,2024
244,Hyderabad,143848,363411,286717,Retail,2023
245,Delhi,102921,176981,1128202,Retail,2024
246,Mumbai,755086,230411,1529551,Corporate,2022
247,Hyderabad,700429,29870,283868,Retail,2022
248,Hyderabad,755660,437794,759792,Corporate,2024
249,Hyderabad,334821,213196,195257,Corporate,2024
250,Delhi,105609,258683,688579,Retail,2021
251,Mumbai,277897,244677,310176,Retail,2022
252,Hyderabad,81024,36790,290471,Retail,2022
253,Bangalore,120313,128874,1014032,Corporate,2024
254,Hyderabad,439957,297433,572930,Retail,2023
255,Hyderabad,234078,458345,1985436,Corporate,2022
256,Delhi,407429,234786,1891667,Corporate,2023
257,Delhi,982842,497462,1667438,Corporate,2024
258,Mumbai,511243,25485,1624350,Retail,2024
259,Bangalore,163632,316626,1017559,Retail,2021
260,Delhi,987012,96188,735605,Corporate,2022
261,Hyderabad,301451,14748,1288365,Retail,2023
262,Mumbai,53051,227841,489593,Retail,2021
263,Hyderabad,754107,150507,915131,Retail,2022
264,Hyderabad,426836,275853,1222262,Corporate,2021
265,Delhi,661523,133961,167661,Corporate,2024
266,Mumbai,771772,40355,668535,Retail,2022
267,Bangalore,239407,196843,1393697,Corporate,2021
268,Bangalore,499395,461015,1820684,Retail,2021
269,Delhi,999597,416332,1515833,Retail,2023
270,Delhi,512894,166542,366765,Retail,2021
271,Mumbai,261810,183416,1294682,Retail,2022
272,Bangalore,777975,315062,1407506,Corporate,2022
273,Bangalore,123523,324368,760482,Corporate,2023
274,Bangalore,810463,49298,904462,Corporate,2022
275,Hyderabad,144476,352363,969270,Retail,2024
276,Bangalore,283841,71629,548874,Retail,2022
277,Hyderabad,853451,338184,1711502,Retail,2022
278,Mumbai,920045,240907,953499,Corporate,2021
279,Hyderabad,272866,300160,1123980,Retail,2021
280,Mumbai,136672,33960,218033,Corporate,2022
281,Bangalore,648135,305735,730265,Corporate,2023
282,Bangalore,394894,223920,713157,Corporate,2021
283,Mumbai,784994,375477,1778050,Corporate,2023
284,Delhi,78251,252804,921106,Corporate,2022
285,Mumbai,677769,386965,1315502,Corporate,2022
286,Delhi,424710,470857,1719135,Retail,2024
287,Hyderabad,600233,308539,960120,Retail,2021
288,Hyderabad,927284,139695,531734,Corporate,2022
289,Hyderabad,82217,425916,1521796,Corporate,2024
290,Bangalore,58308,306764,765627,Retail,2021
291,Hyderabad,318093,244286,321897,Corporate,2022
292,Delhi,233062,138148,101062,Corporate,2022
293,Hyderabad,444366,292703,1396312,Retail,2021
294,Mumbai,794840,496261,1723312,Corporate,2021
295,Mumbai,150235,365540,195462,Corporate,2021
296,Bangalore,124740,202714,1548021,Corporate,2022
297,Mumbai,428496,217611,1598585,Retail,2022
298,Delhi,903049,293876,870173,Retail,2024
299,Hyderabad,800201,269747,672203,Retail,2023
300,Bangalore,853328,101362,1415352,Corporate,2021
